timestamp,experiment_id,frame_id,motion_percent,num_rois,rois_json
2025-12-02T18:03:58.840Z,exp_1764698638840,320,40.502,9,"[{""bbox"":[0,286,38,383]},{""bbox"":[0,187,37,284]},{""bbox"":[0,45,34,143]},{""bbox"":[177,17,215,51]},{""bbox"":[105,16,640,480]},{""bbox"":[89,0,212,23]},{""bbox"":[0,0,90,38]},{""bbox"":[481,56,541,116]},{""bbox"":[248,246,443,441]}]"
2025-12-02T18:03:59.287Z,exp_1764698639287,325,61.7406,11,"[{""bbox"":[242,432,311,480]},{""bbox"":[94,320,159,387]},{""bbox"":[76,290,135,325]},{""bbox"":[96,82,148,145]},{""bbox"":[113,22,168,71]},{""bbox"":[0,0,640,480]},{""bbox"":[380,0,415,48]},{""bbox"":[225,0,301,53]},{""bbox"":[0,0,227,200]},{""bbox"":[480,56,540,116]},{""bbox"":[251,249,443,441]}]"
2025-12-02T18:03:59.735Z,exp_1764698639735,330,61.2702,9,"[{""bbox"":[112,302,163,354]},{""bbox"":[173,223,233,266]},{""bbox"":[23,89,73,139]},{""bbox"":[344,6,410,43]},{""bbox"":[298,5,342,54]},{""bbox"":[0,0,640,480]},{""bbox"":[235,0,271,41]},{""bbox"":[0,0,259,147]},{""bbox"":[249,247,445,443]}]"
2025-12-02T18:04:00.189Z,exp_1764698640189,335,61.8281,11,"[{""bbox"":[106,373,149,431]},{""bbox"":[179,338,229,411]},{""bbox"":[311,268,347,303]},{""bbox"":[25,86,75,163]},{""bbox"":[95,85,164,128]},{""bbox"":[497,0,535,49]},{""bbox"":[428,0,464,45]},{""bbox"":[297,0,428,58]},{""bbox"":[273,0,341,26]},{""bbox"":[0,0,640,480]},{""bbox"":[245,244,447,446]}]"
2025-12-02T18:04:00.637Z,exp_1764698640637,340,61.6458,9,"[{""bbox"":[105,371,160,414]},{""bbox"":[377,235,410,282]},{""bbox"":[180,144,220,226]},{""bbox"":[100,110,136,152]},{""bbox"":[288,30,346,91]},{""bbox"":[0,0,640,480]},{""bbox"":[295,0,404,96]},{""bbox"":[0,0,250,414]},{""bbox"":[248,247,445,444]}]"
2025-12-02T18:04:01.104Z,exp_1764698641104,345,61.8301,15,"[{""bbox"":[237,453,283,480]},{""bbox"":[0,402,112,480]},{""bbox"":[52,389,106,419]},{""bbox"":[100,368,149,419]},{""bbox"":[67,298,129,347]},{""bbox"":[181,50,229,83]},{""bbox"":[229,40,285,71]},{""bbox"":[133,20,177,75]},{""bbox"":[298,18,342,71]},{""bbox"":[105,0,640,480]},{""bbox"":[360,0,406,74]},{""bbox"":[254,0,314,39]},{""bbox"":[0,0,233,398]},{""bbox"":[479,55,541,117]},{""bbox"":[247,246,446,445]}]"
2025-12-02T18:04:01.552Z,exp_1764698641552,350,61.1872,10,"[{""bbox"":[220,322,261,374]},{""bbox"":[56,287,147,343]},{""bbox"":[173,181,194,247]},{""bbox"":[0,108,116,480]},{""bbox"":[105,0,640,480]},{""bbox"":[290,0,369,49]},{""bbox"":[256,0,285,51]},{""bbox"":[0,0,238,170]},{""bbox"":[479,54,543,118]},{""bbox"":[248,247,445,444]}]"
2025-12-02T18:04:02.009Z,exp_1764698642009,355,40.0684,8,"[{""bbox"":[165,286,182,389]},{""bbox"":[0,279,48,387]},{""bbox"":[0,192,43,277]},{""bbox"":[0,38,34,141]},{""bbox"":[118,23,640,480]},{""bbox"":[0,0,213,53]},{""bbox"":[480,55,542,117]},{""bbox"":[246,245,446,445]}]"
2025-12-02T18:04:02.468Z,exp_1764698642468,360,61.8359,13,"[{""bbox"":[270,437,305,475]},{""bbox"":[200,358,238,403]},{""bbox"":[62,352,125,426]},{""bbox"":[34,268,113,331]},{""bbox"":[303,48,343,99]},{""bbox"":[100,47,162,99]},{""bbox"":[289,8,324,57]},{""bbox"":[494,4,539,40]},{""bbox"":[223,2,279,61]},{""bbox"":[97,0,640,480]},{""bbox"":[0,0,252,480]},{""bbox"":[478,51,544,117]},{""bbox"":[247,246,443,442]}]"
2025-12-02T18:04:02.923Z,exp_1764698642923,365,61.6185,6,"[{""bbox"":[122,373,157,414]},{""bbox"":[301,261,360,310]},{""bbox"":[0,0,640,480]},{""bbox"":[296,0,403,49]},{""bbox"":[0,0,256,59]},{""bbox"":[248,247,444,443]}]"
2025-12-02T18:04:03.372Z,exp_1764698643372,370,61.5785,13,"[{""bbox"":[265,438,315,480]},{""bbox"":[70,352,119,380]},{""bbox"":[204,300,251,345]},{""bbox"":[308,261,386,313]},{""bbox"":[401,126,435,171]},{""bbox"":[376,26,431,71]},{""bbox"":[108,26,163,68]},{""bbox"":[285,12,351,53]},{""bbox"":[0,0,640,480]},{""bbox"":[351,0,383,58]},{""bbox"":[146,0,299,97]},{""bbox"":[0,0,146,181]},{""bbox"":[247,245,446,444]}]"
2025-12-02T18:04:03.817Z,exp_1764698643817,375,61.1683,16,"[{""bbox"":[255,438,295,480]},{""bbox"":[66,414,106,459]},{""bbox"":[193,358,233,409]},{""bbox"":[60,345,137,419]},{""bbox"":[89,299,148,326]},{""bbox"":[42,266,82,327]},{""bbox"":[318,262,374,294]},{""bbox"":[192,236,219,281]},{""bbox"":[226,83,261,114]},{""bbox"":[266,30,349,90]},{""bbox"":[217,15,255,75]},{""bbox"":[336,6,389,61]},{""bbox"":[473,0,518,43]},{""bbox"":[376,0,416,41]},{""bbox"":[0,0,640,480]},{""bbox"":[244,244,447,447]}]"
2025-12-02T18:04:04.271Z,exp_1764698644271,380,61.4261,10,"[{""bbox"":[251,442,309,480]},{""bbox"":[205,335,256,378]},{""bbox"":[208,300,245,335]},{""bbox"":[0,0,640,480]},{""bbox"":[363,0,401,53]},{""bbox"":[265,0,307,35]},{""bbox"":[128,0,270,57]},{""bbox"":[0,0,133,161]},{""bbox"":[477,52,543,118]},{""bbox"":[248,247,445,444]}]"
2025-12-02T18:04:04.733Z,exp_1764698644733,385,61.8831,9,"[{""bbox"":[84,388,137,425]},{""bbox"":[77,296,134,345]},{""bbox"":[325,248,374,293]},{""bbox"":[93,64,150,158]},{""bbox"":[0,0,640,480]},{""bbox"":[287,0,431,79]},{""bbox"":[0,0,237,423]},{""bbox"":[481,56,541,116]},{""bbox"":[245,245,445,445]}]"
2025-12-02T18:04:05.188Z,exp_1764698645188,390,61.3496,9,"[{""bbox"":[114,316,156,352]},{""bbox"":[82,295,125,328]},{""bbox"":[314,263,399,301]},{""bbox"":[178,197,223,235]},{""bbox"":[99,52,157,147]},{""bbox"":[373,16,411,71]},{""bbox"":[0,0,640,480]},{""bbox"":[481,56,541,116]},{""bbox"":[245,246,445,446]}]"
2025-12-02T18:04:05.640Z,exp_1764698645640,395,61.6576,10,"[{""bbox"":[0,391,123,480]},{""bbox"":[74,370,115,400]},{""bbox"":[106,306,169,335]},{""bbox"":[41,265,92,317]},{""bbox"":[98,103,142,155]},{""bbox"":[245,30,290,67]},{""bbox"":[98,0,640,480]},{""bbox"":[275,0,343,63]},{""bbox"":[0,0,269,392]},{""bbox"":[245,246,442,443]}]"
2025-12-02T18:04:06.088Z,exp_1764698646088,400,61.0407,9,"[{""bbox"":[38,396,95,433]},{""bbox"":[113,370,149,401]},{""bbox"":[62,344,111,400]},{""bbox"":[212,72,251,107]},{""bbox"":[272,52,334,105]},{""bbox"":[85,0,640,480]},{""bbox"":[219,0,271,55]},{""bbox"":[0,0,221,480]},{""bbox"":[246,245,444,443]}]"
2025-12-02T18:04:06.551Z,exp_1764698646551,405,61.4821,10,"[{""bbox"":[250,434,303,480]},{""bbox"":[78,355,130,398]},{""bbox"":[318,270,363,309]},{""bbox"":[309,18,408,100]},{""bbox"":[115,0,640,480]},{""bbox"":[307,0,389,59]},{""bbox"":[222,0,296,82]},{""bbox"":[0,0,243,480]},{""bbox"":[479,54,542,117]},{""bbox"":[248,247,445,444]}]"
2025-12-02T18:04:07.000Z,exp_1764698647000,410,3.3711,3,"[{""bbox"":[406,201,454,446]},{""bbox"":[248,162,378,427]},{""bbox"":[245,244,447,446]}]"
2025-12-02T18:04:07.441Z,exp_1764698647441,415,3.4434,4,"[{""bbox"":[112,434,199,480]},{""bbox"":[374,178,424,446]},{""bbox"":[208,156,336,437]},{""bbox"":[210,237,409,436]}]"
2025-12-02T18:04:07.890Z,exp_1764698647890,420,22.2031,10,"[{""bbox"":[538,384,572,458]},{""bbox"":[471,370,500,422]},{""bbox"":[489,366,530,447]},{""bbox"":[281,311,307,355]},{""bbox"":[464,286,492,369]},{""bbox"":[450,168,475,243]},{""bbox"":[103,153,503,480]},{""bbox"":[0,46,29,136]},{""bbox"":[443,44,640,455]},{""bbox"":[197,237,400,440]}]"
2025-12-02T18:04:08.347Z,exp_1764698648347,425,2.8551,5,"[{""bbox"":[372,177,425,450]},{""bbox"":[311,157,371,182]},{""bbox"":[216,154,309,427]},{""bbox"":[479,55,541,117]},{""bbox"":[214,234,420,440]}]"
2025-12-02T18:04:08.782Z,exp_1764698648782,430,25.6198,7,"[{""bbox"":[530,379,575,470]},{""bbox"":[0,319,31,382]},{""bbox"":[301,306,331,340]},{""bbox"":[2,193,33,247]},{""bbox"":[111,42,640,480]},{""bbox"":[178,16,209,46]},{""bbox"":[220,234,426,440]}]"
2025-12-02T18:04:09.237Z,exp_1764698649237,435,41.334,7,"[{""bbox"":[275,235,341,299]},{""bbox"":[0,188,45,384]},{""bbox"":[0,45,44,145]},{""bbox"":[97,18,640,480]},{""bbox"":[178,17,215,49]},{""bbox"":[0,0,211,37]},{""bbox"":[210,238,412,440]}]"
2025-12-02T18:04:09.681Z,exp_1764698649681,440,25.3366,5,"[{""bbox"":[282,309,327,387]},{""bbox"":[0,45,29,146]},{""bbox"":[110,44,640,480]},{""bbox"":[479,55,541,117]},{""bbox"":[216,236,421,441]}]"
2025-12-02T18:04:10.210Z,exp_1764698650210,445,39.5033,9,"[{""bbox"":[285,308,352,391]},{""bbox"":[0,274,36,385]},{""bbox"":[0,188,35,290]},{""bbox"":[0,41,39,145]},{""bbox"":[96,30,640,480]},{""bbox"":[130,0,213,53]},{""bbox"":[0,0,111,43]},{""bbox"":[478,54,541,117]},{""bbox"":[214,237,420,443]}]"
2025-12-02T18:04:10.680Z,exp_1764698650680,450,61.5511,12,"[{""bbox"":[227,441,254,480]},{""bbox"":[0,412,63,480]},{""bbox"":[78,361,153,421]},{""bbox"":[49,303,87,356]},{""bbox"":[91,294,127,329]},{""bbox"":[0,172,122,411]},{""bbox"":[132,90,179,128]},{""bbox"":[50,0,640,480]},{""bbox"":[284,0,353,61]},{""bbox"":[234,0,304,41]},{""bbox"":[0,0,243,173]},{""bbox"":[214,238,420,444]}]"
2025-12-02T18:04:11.154Z,exp_1764698651154,455,60.7591,12,"[{""bbox"":[284,380,336,412]},{""bbox"":[287,301,371,395]},{""bbox"":[80,278,142,331]},{""bbox"":[288,226,324,268]},{""bbox"":[160,162,202,218]},{""bbox"":[99,53,137,102]},{""bbox"":[600,0,640,31]},{""bbox"":[482,0,534,23]},{""bbox"":[354,0,407,41]},{""bbox"":[271,0,375,81]},{""bbox"":[0,0,640,480]},{""bbox"":[218,238,420,440]}]"
2025-12-02T18:04:11.601Z,exp_1764698651601,460,38.862,8,"[{""bbox"":[0,321,50,390]},{""bbox"":[276,308,342,393]},{""bbox"":[0,258,33,324]},{""bbox"":[0,185,37,257]},{""bbox"":[0,33,44,148]},{""bbox"":[97,22,640,480]},{""bbox"":[0,0,219,50]},{""bbox"":[216,238,421,443]}]"
2025-12-02T18:04:12.045Z,exp_1764698652045,465,30.1237,9,"[{""bbox"":[0,331,34,385]},{""bbox"":[292,309,330,381]},{""bbox"":[0,192,37,270]},{""bbox"":[109,44,640,480]},{""bbox"":[0,40,30,144]},{""bbox"":[179,17,209,49]},{""bbox"":[0,0,210,28]},{""bbox"":[480,55,542,117]},{""bbox"":[219,238,423,442]}]"
2025-12-02T18:04:12.491Z,exp_1764698652491,470,26.5316,10,"[{""bbox"":[529,380,578,472]},{""bbox"":[299,309,336,349]},{""bbox"":[0,306,32,347]},{""bbox"":[0,194,34,253]},{""bbox"":[0,45,29,142]},{""bbox"":[110,44,640,480]},{""bbox"":[178,17,207,49]},{""bbox"":[0,2,175,27]},{""bbox"":[477,52,544,119]},{""bbox"":[218,237,425,444]}]"
2025-12-02T18:04:12.931Z,exp_1764698652931,475,39.2194,9,"[{""bbox"":[0,349,49,384]},{""bbox"":[287,308,333,390]},{""bbox"":[0,284,33,355]},{""bbox"":[0,185,34,276]},{""bbox"":[0,44,29,146]},{""bbox"":[107,33,640,480]},{""bbox"":[180,17,210,51]},{""bbox"":[0,0,151,38]},{""bbox"":[216,234,427,445]}]"
2025-12-02T18:04:13.378Z,exp_1764698653378,480,39.0394,10,"[{""bbox"":[0,322,43,384]},{""bbox"":[277,310,329,389]},{""bbox"":[0,288,32,322]},{""bbox"":[0,180,38,286]},{""bbox"":[0,44,40,141]},{""bbox"":[174,16,212,49]},{""bbox"":[99,15,640,480]},{""bbox"":[0,0,216,39]},{""bbox"":[479,54,541,116]},{""bbox"":[218,237,426,445]}]"
2025-12-02T18:04:13.820Z,exp_1764698653820,485,40.9137,9,"[{""bbox"":[274,307,355,415]},{""bbox"":[295,261,375,304]},{""bbox"":[0,193,47,408]},{""bbox"":[0,42,38,138]},{""bbox"":[102,30,640,480]},{""bbox"":[175,14,209,49]},{""bbox"":[0,0,186,32]},{""bbox"":[479,53,543,117]},{""bbox"":[217,241,417,441]}]"
2025-12-02T18:04:14.288Z,exp_1764698654288,490,30.972,9,"[{""bbox"":[0,338,34,385]},{""bbox"":[0,310,31,349]},{""bbox"":[273,308,346,405]},{""bbox"":[272,255,339,297]},{""bbox"":[0,192,37,275]},{""bbox"":[0,45,31,145]},{""bbox"":[107,39,640,480]},{""bbox"":[178,15,209,50]},{""bbox"":[211,235,419,443]}]"
2025-12-02T18:04:14.721Z,exp_1764698654721,495,2.8454,4,"[{""bbox"":[357,176,417,454]},{""bbox"":[296,157,355,183]},{""bbox"":[205,155,295,430]},{""bbox"":[198,235,397,434]}]"
2025-12-02T18:04:15.155Z,exp_1764698655155,500,3.5306,6,"[{""bbox"":[106,428,223,480]},{""bbox"":[291,305,319,353]},{""bbox"":[327,158,421,453]},{""bbox"":[209,152,326,433]},{""bbox"":[480,55,541,116]},{""bbox"":[211,234,414,437]}]"
2025-12-02T18:04:15.592Z,exp_1764698655592,505,7.1813,4,"[{""bbox"":[328,313,354,359]},{""bbox"":[232,147,483,468]},{""bbox"":[499,54,533,95]},{""bbox"":[240,238,449,447]}]"
2025-12-02T18:04:16.055Z,exp_1764698656055,510,16.3691,13,"[{""bbox"":[610,384,640,429]},{""bbox"":[606,323,640,387]},{""bbox"":[316,308,355,361]},{""bbox"":[564,295,603,451]},{""bbox"":[515,268,563,337]},{""bbox"":[580,219,611,277]},{""bbox"":[516,180,554,242]},{""bbox"":[113,146,450,480]},{""bbox"":[512,122,587,189]},{""bbox"":[496,101,543,146]},{""bbox"":[444,49,502,136]},{""bbox"":[499,44,640,323]},{""bbox"":[234,233,449,448]}]"
2025-12-02T18:04:16.495Z,exp_1764698656495,515,22.0576,9,"[{""bbox"":[475,402,525,480]},{""bbox"":[538,388,577,470]},{""bbox"":[472,357,496,415]},{""bbox"":[328,311,351,361]},{""bbox"":[465,285,490,364]},{""bbox"":[451,155,484,292]},{""bbox"":[113,148,447,480]},{""bbox"":[443,44,640,464]},{""bbox"":[232,233,445,446]}]"
2025-12-02T18:04:16.937Z,exp_1764698656937,520,41.6221,8,"[{""bbox"":[0,294,35,388]},{""bbox"":[273,270,354,300]},{""bbox"":[0,189,40,278]},{""bbox"":[111,26,640,480]},{""bbox"":[0,23,52,145]},{""bbox"":[0,0,213,50]},{""bbox"":[480,55,542,117]},{""bbox"":[230,236,441,447]}]"
2025-12-02T18:04:17.381Z,exp_1764698657381,525,39.6335,9,"[{""bbox"":[289,308,370,399]},{""bbox"":[0,294,40,385]},{""bbox"":[165,291,186,383]},{""bbox"":[0,190,47,292]},{""bbox"":[0,39,30,145]},{""bbox"":[102,0,640,480]},{""bbox"":[18,0,213,51]},{""bbox"":[478,51,546,119]},{""bbox"":[230,236,441,447]}]"
2025-12-02T18:04:17.826Z,exp_1764698657826,530,10.3822,6,"[{""bbox"":[114,150,447,480]},{""bbox"":[600,75,640,189]},{""bbox"":[558,66,585,110]},{""bbox"":[499,54,540,111]},{""bbox"":[571,45,640,77]},{""bbox"":[234,233,445,444]}]"
2025-12-02T18:04:18.264Z,exp_1764698658264,535,29.9948,7,"[{""bbox"":[0,321,31,348]},{""bbox"":[309,310,366,392]},{""bbox"":[0,188,32,257]},{""bbox"":[0,45,33,144]},{""bbox"":[110,39,640,480]},{""bbox"":[181,17,212,49]},{""bbox"":[236,235,446,445]}]"
2025-12-02T18:04:18.712Z,exp_1764698658712,540,30.3079,8,"[{""bbox"":[533,385,579,472]},{""bbox"":[0,320,35,382]},{""bbox"":[292,310,356,395]},{""bbox"":[1,189,41,255]},{""bbox"":[0,44,31,143]},{""bbox"":[107,43,640,480]},{""bbox"":[180,17,207,49]},{""bbox"":[235,235,447,447]}]"
2025-12-02T18:04:19.176Z,exp_1764698659176,545,3.6357,4,"[{""bbox"":[396,177,447,451]},{""bbox"":[232,156,316,428]},{""bbox"":[316,149,395,183]},{""bbox"":[235,235,444,444]}]"
2025-12-02T18:04:19.644Z,exp_1764698659644,550,2.6344,5,"[{""bbox"":[113,428,240,480]},{""bbox"":[359,159,443,365]},{""bbox"":[229,150,358,375]},{""bbox"":[478,52,544,118]},{""bbox"":[233,235,444,446]}]"
2025-12-02T18:04:20.085Z,exp_1764698660085,555,30.0055,9,"[{""bbox"":[0,324,32,347]},{""bbox"":[314,311,357,385]},{""bbox"":[0,268,33,321]},{""bbox"":[0,191,35,262]},{""bbox"":[113,44,640,480]},{""bbox"":[0,42,30,144]},{""bbox"":[176,15,207,50]},{""bbox"":[480,56,540,116]},{""bbox"":[234,235,446,447]}]"
2025-12-02T18:04:20.541Z,exp_1764698660541,560,38.5609,9,"[{""bbox"":[0,318,41,387]},{""bbox"":[292,311,350,404]},{""bbox"":[0,187,38,319]},{""bbox"":[0,35,33,147]},{""bbox"":[110,31,640,480]},{""bbox"":[177,13,207,50]},{""bbox"":[0,0,188,33]},{""bbox"":[478,54,541,117]},{""bbox"":[229,235,440,446]}]"
2025-12-02T18:04:20.984Z,exp_1764698660984,565,30.4066,8,"[{""bbox"":[303,310,374,386]},{""bbox"":[0,289,32,346]},{""bbox"":[0,193,32,255]},{""bbox"":[0,42,29,140]},{""bbox"":[110,36,640,480]},{""bbox"":[179,15,210,49]},{""bbox"":[0,0,211,25]},{""bbox"":[234,236,442,444]}]"
2025-12-02T18:04:21.432Z,exp_1764698661432,570,61.2656,9,"[{""bbox"":[258,429,300,480]},{""bbox"":[179,347,249,403]},{""bbox"":[111,320,165,355]},{""bbox"":[283,257,378,298]},{""bbox"":[267,49,330,95]},{""bbox"":[77,0,640,480]},{""bbox"":[290,0,372,67]},{""bbox"":[0,0,253,480]},{""bbox"":[235,237,443,445]}]"
2025-12-02T18:04:21.881Z,exp_1764698661881,575,61.3825,11,"[{""bbox"":[230,436,282,480]},{""bbox"":[94,362,129,397]},{""bbox"":[269,300,311,343]},{""bbox"":[115,298,158,330]},{""bbox"":[298,257,359,296]},{""bbox"":[107,112,145,157]},{""bbox"":[0,0,640,480]},{""bbox"":[320,0,393,63]},{""bbox"":[0,0,261,192]},{""bbox"":[478,53,542,117]},{""bbox"":[233,237,440,444]}]"
2025-12-02T18:04:22.323Z,exp_1764698662323,580,30.4811,8,"[{""bbox"":[321,308,350,367]},{""bbox"":[0,294,32,318]},{""bbox"":[0,192,32,226]},{""bbox"":[0,45,29,143]},{""bbox"":[111,34,640,480]},{""bbox"":[176,15,211,49]},{""bbox"":[0,2,160,26]},{""bbox"":[233,237,442,446]}]"
2025-12-02T18:04:22.780Z,exp_1764698662780,585,26.194,6,"[{""bbox"":[308,311,364,402]},{""bbox"":[451,146,479,259]},{""bbox"":[113,40,640,480]},{""bbox"":[0,40,30,142]},{""bbox"":[180,13,207,48]},{""bbox"":[232,233,450,451]}]"
2025-12-02T18:04:23.228Z,exp_1764698663228,590,39.0046,8,"[{""bbox"":[296,311,356,401]},{""bbox"":[0,185,47,383]},{""bbox"":[0,41,31,145]},{""bbox"":[113,31,640,480]},{""bbox"":[107,0,219,54]},{""bbox"":[0,0,109,35]},{""bbox"":[479,54,541,116]},{""bbox"":[235,235,451,451]}]"
2025-12-02T18:04:23.667Z,exp_1764698663667,595,2.8307,3,"[{""bbox"":[392,177,444,448]},{""bbox"":[228,151,358,432]},{""bbox"":[231,238,442,449]}]"
2025-12-02T18:04:24.109Z,exp_1764698664109,600,40.3164,7,"[{""bbox"":[283,310,367,416]},{""bbox"":[0,191,39,389]},{""bbox"":[0,39,34,147]},{""bbox"":[177,17,209,50]},{""bbox"":[94,0,640,480]},{""bbox"":[0,0,213,42]},{""bbox"":[222,235,432,445]}]"
2025-12-02T18:04:24.550Z,exp_1764698664550,605,2.6104,3,"[{""bbox"":[387,177,436,448]},{""bbox"":[109,158,305,480]},{""bbox"":[227,234,435,442]}]"
2025-12-02T18:04:25.003Z,exp_1764698665003,610,2.9984,3,"[{""bbox"":[367,161,450,443]},{""bbox"":[240,151,365,374]},{""bbox"":[241,237,447,443]}]"
2025-12-02T18:04:25.441Z,exp_1764698665441,615,2.5397,4,"[{""bbox"":[384,173,447,447]},{""bbox"":[234,152,366,432]},{""bbox"":[479,53,544,118]},{""bbox"":[237,236,446,445]}]"
2025-12-02T18:04:25.877Z,exp_1764698665877,620,30.9287,8,"[{""bbox"":[0,323,36,386]},{""bbox"":[301,308,383,397]},{""bbox"":[0,192,31,252]},{""bbox"":[0,45,31,143]},{""bbox"":[112,44,640,480]},{""bbox"":[178,15,209,49]},{""bbox"":[0,0,163,26]},{""bbox"":[233,236,444,447]}]"
2025-12-02T18:04:26.337Z,exp_1764698666337,625,39.2311,8,"[{""bbox"":[301,308,360,397]},{""bbox"":[0,290,49,389]},{""bbox"":[0,192,43,284]},{""bbox"":[0,40,41,141]},{""bbox"":[114,38,640,480]},{""bbox"":[175,16,211,48]},{""bbox"":[0,0,211,28]},{""bbox"":[238,236,448,446]}]"
2025-12-02T18:04:26.785Z,exp_1764698666785,630,39.973,9,"[{""bbox"":[0,324,52,399]},{""bbox"":[287,309,359,410]},{""bbox"":[0,281,35,326]},{""bbox"":[0,190,36,278]},{""bbox"":[0,40,31,147]},{""bbox"":[108,28,640,480]},{""bbox"":[124,0,213,49]},{""bbox"":[0,0,139,37]},{""bbox"":[234,234,448,448]}]"
2025-12-02T18:04:27.228Z,exp_1764698667228,635,3.2852,5,"[{""bbox"":[115,392,270,480]},{""bbox"":[405,181,446,307]},{""bbox"":[233,152,359,390]},{""bbox"":[480,53,544,117]},{""bbox"":[237,237,445,445]}]"
2025-12-02T18:04:27.667Z,exp_1764698667667,640,3.1315,2,"[{""bbox"":[112,150,443,480]},{""bbox"":[232,237,441,446]}]"
2025-12-02T18:04:28.194Z,exp_1764698668194,645,3.0003,4,"[{""bbox"":[400,382,482,468]},{""bbox"":[415,188,446,374]},{""bbox"":[234,150,360,429]},{""bbox"":[231,233,445,447]}]"
2025-12-02T18:04:28.642Z,exp_1764698668642,650,2.3262,5,"[{""bbox"":[115,423,269,480]},{""bbox"":[404,181,448,365]},{""bbox"":[233,151,362,407]},{""bbox"":[481,56,540,115]},{""bbox"":[236,235,446,445]}]"
2025-12-02T18:04:29.083Z,exp_1764698669083,655,39.4486,10,"[{""bbox"":[305,309,377,389]},{""bbox"":[0,277,43,395]},{""bbox"":[0,189,42,283]},{""bbox"":[0,40,45,145]},{""bbox"":[179,16,216,50]},{""bbox"":[111,14,640,480]},{""bbox"":[424,0,457,51]},{""bbox"":[146,0,213,22]},{""bbox"":[54,0,127,23]},{""bbox"":[235,236,446,447]}]"
2025-12-02T18:04:29.544Z,exp_1764698669544,660,40.6846,11,"[{""bbox"":[153,348,175,421]},{""bbox"":[271,307,400,417]},{""bbox"":[0,276,46,392]},{""bbox"":[296,260,345,299]},{""bbox"":[0,192,44,281]},{""bbox"":[0,41,31,155]},{""bbox"":[108,35,640,480]},{""bbox"":[180,16,208,50]},{""bbox"":[123,0,211,18]},{""bbox"":[0,0,120,31]},{""bbox"":[237,238,446,447]}]"
2025-12-02T18:04:29.986Z,exp_1764698669986,665,19.958,11,"[{""bbox"":[111,428,250,480]},{""bbox"":[538,391,573,450]},{""bbox"":[595,322,640,460]},{""bbox"":[312,311,352,357]},{""bbox"":[464,287,491,362]},{""bbox"":[488,268,523,354]},{""bbox"":[228,148,495,466]},{""bbox"":[450,143,483,239]},{""bbox"":[0,46,30,142]},{""bbox"":[441,44,640,459]},{""bbox"":[231,232,449,450]}]"
2025-12-02T18:04:30.451Z,exp_1764698670451,670,2.6292,4,"[{""bbox"":[418,195,447,367]},{""bbox"":[117,151,424,480]},{""bbox"":[478,52,544,118]},{""bbox"":[237,234,444,441]}]"
2025-12-02T18:04:30.888Z,exp_1764698670888,675,3.819,5,"[{""bbox"":[317,306,341,345]},{""bbox"":[388,177,440,453]},{""bbox"":[328,155,386,183]},{""bbox"":[225,152,327,436]},{""bbox"":[223,235,431,443]}]"
2025-12-02T18:04:31.332Z,exp_1764698671332,680,26.7207,9,"[{""bbox"":[390,320,433,453]},{""bbox"":[292,307,339,383]},{""bbox"":[0,190,32,225]},{""bbox"":[110,148,437,480]},{""bbox"":[0,45,30,142]},{""bbox"":[435,44,640,480]},{""bbox"":[178,17,208,49]},{""bbox"":[0,0,211,23]},{""bbox"":[220,236,426,442]}]"
2025-12-02T18:04:31.775Z,exp_1764698671775,685,39.0459,10,"[{""bbox"":[0,316,37,397]},{""bbox"":[294,307,350,392]},{""bbox"":[0,286,37,319]},{""bbox"":[0,191,37,285]},{""bbox"":[0,26,29,154]},{""bbox"":[108,24,640,480]},{""bbox"":[178,15,211,53]},{""bbox"":[17,0,173,31]},{""bbox"":[479,53,542,116]},{""bbox"":[223,234,432,443]}]"
2025-12-02T18:04:32.227Z,exp_1764698672227,690,27.6253,9,"[{""bbox"":[532,391,576,476]},{""bbox"":[302,310,381,397]},{""bbox"":[453,169,478,259]},{""bbox"":[110,150,443,480]},{""bbox"":[0,45,29,141]},{""bbox"":[443,39,640,480]},{""bbox"":[180,16,207,48]},{""bbox"":[0,0,211,23]},{""bbox"":[235,236,445,446]}]"
2025-12-02T18:04:32.676Z,exp_1764698672676,695,2.5492,3,"[{""bbox"":[369,163,448,450]},{""bbox"":[234,152,367,431]},{""bbox"":[242,237,452,447]}]"
2025-12-02T18:04:33.113Z,exp_1764698673113,700,15.1592,7,"[{""bbox"":[113,432,245,480]},{""bbox"":[313,312,350,366]},{""bbox"":[513,219,549,257]},{""bbox"":[236,150,453,449]},{""bbox"":[444,44,640,261]},{""bbox"":[481,55,542,116]},{""bbox"":[234,238,444,448]}]"
2025-12-02T18:04:33.551Z,exp_1764698673551,705,27.2507,7,"[{""bbox"":[278,310,366,407]},{""bbox"":[0,193,33,247]},{""bbox"":[107,45,640,480]},{""bbox"":[0,44,30,138]},{""bbox"":[180,18,206,49]},{""bbox"":[480,56,540,116]},{""bbox"":[233,239,445,451]}]"
2025-12-02T18:04:34.004Z,exp_1764698674004,710,31.2624,8,"[{""bbox"":[0,318,32,389]},{""bbox"":[292,307,377,410]},{""bbox"":[0,189,34,265]},{""bbox"":[0,41,33,140]},{""bbox"":[112,38,640,480]},{""bbox"":[180,18,208,51]},{""bbox"":[479,53,544,118]},{""bbox"":[237,237,448,448]}]"
